center,left,right,steering,throttle,brake,speed
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_38_971.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_38_971.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_38_971.jpg,-0.1319648,0,0,25.98396
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_39_058.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_39_058.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_39_058.jpg,-0.1583578,0,0,25.76353
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_39_147.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_39_147.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_39_147.jpg,-0.1964809,0,0,25.54134
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_39_234.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_39_234.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_39_234.jpg,-0.2052786,0,0,25.27205
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_39_321.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_39_321.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_39_321.jpg,-0.2346041,0,0,25.05649
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_39_426.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_39_426.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_39_426.jpg,-0.2609971,0,0,24.78918
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_39_516.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_39_516.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_39_516.jpg,-0.2609971,0,0,24.53163
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_39_592.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_39_592.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_39_592.jpg,-0.2609971,0,0,24.33107
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_39_679.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_39_679.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_39_679.jpg,-0.2609971,0,0,24.13429
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_39_764.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_39_764.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_39_764.jpg,-0.2609971,0,0,23.94031
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_39_856.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_39_856.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_39_856.jpg,-0.2609971,0,0,23.70181
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_39_946.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_39_946.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_39_946.jpg,-0.1876833,0,0,23.52036
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_40_041.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_40_041.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_40_041.jpg,-0.1847507,0,0,23.29286
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_40_125.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_40_125.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_40_125.jpg,-0.1319648,0,0,23.11292
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_40_212.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_40_212.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_40_212.jpg,-0.02932551,0,0,22.88254
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_40_298.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_40_298.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_40_298.jpg,0,0,0,22.69921
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_40_386.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_40_386.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_40_386.jpg,0,0,0,22.51896
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_40_478.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_40_478.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_40_478.jpg,0,0,0,22.29611
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_40_561.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_40_561.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_40_561.jpg,0,0,0,22.11968
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_40_648.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_40_648.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_40_648.jpg,0,0,0,21.94438
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_40_731.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_40_731.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_40_731.jpg,0,0,0,21.72636
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_40_819.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_40_819.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_40_819.jpg,0.03812317,0,0,21.5514
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_40_915.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_40_915.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_40_915.jpg,0.04692082,0,0,21.33515
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_41_004.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_41_004.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_41_004.jpg,0.04692082,0,0,21.16402
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_41_094.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_41_094.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_41_094.jpg,0.04692082,0,0,20.95117
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_41_178.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_41_178.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_41_178.jpg,0.07917888,0,0,20.78065
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_41_265.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_41_265.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_41_265.jpg,0.1085044,0,0,20.60971
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_41_349.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_41_349.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_41_349.jpg,0.1026393,0,0,20.40158
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_41_440.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_41_440.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_41_440.jpg,0.1026393,0,0,20.23685
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_41_524.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_41_524.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_41_524.jpg,0.1026393,0,0,20.07371
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_41_609.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_41_609.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_41_609.jpg,0.09090909,0,0,19.87194
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_41_691.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_41_691.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_41_691.jpg,0.09090909,0,0,19.71217
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_41_772.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_41_772.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_41_772.jpg,0.09090909,0,0,19.55355
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_41_863.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_41_863.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_41_863.jpg,0.085044,0,0,19.39635
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_41_962.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_41_962.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_41_962.jpg,0.085044,0,0,19.20334
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_42_035.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_42_035.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_42_035.jpg,0.06744868,0,0,19.05019
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_42_134.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_42_134.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_42_134.jpg,0.04398827,0,0,18.85325
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_42_296.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_42_296.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_42_296.jpg,0.008797654,0,0,18.48253
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_42_363.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_42_363.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_42_363.jpg,-0.01173021,0,0,18.46316
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_42_447.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_42_447.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_42_447.jpg,-0.04985337,0,0,18.26991
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_42_550.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_42_550.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_42_550.jpg,-0.04985337,0,0,18.05482
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_42_701.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_42_701.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_42_701.jpg,-0.05571847,0,0,17.75063
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_42_772.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_42_772.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_42_772.jpg,-0.05571847,0,0,17.61675
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_42_861.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_42_861.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_42_861.jpg,-0.05571847,0,0,17.47895
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_42_941.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_42_941.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_42_941.jpg,-0.05865103,0,0,17.33697
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_43_021.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_43_021.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_43_021.jpg,-0.05865103,0,0,17.19568
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_43_098.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_43_098.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_43_098.jpg,-0.05865103,0.2310621,0,17.26282
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_43_185.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_43_185.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_43_185.jpg,-0.05865103,0.4896079,0,17.56281
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_43_267.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_43_267.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_43_267.jpg,-0.05865103,0.736912,0,18.14065
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_43_358.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_43_358.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_43_358.jpg,-0.05865103,1,0,19.15134
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_43_442.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_43_442.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_43_442.jpg,-0.05865103,1,0,19.96921
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_43_529.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_43_529.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_43_529.jpg,-0.05865103,1,0,20.97176
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_43_618.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_43_618.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_43_618.jpg,-0.05865103,1,0,21.77167
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_43_720.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_43_720.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_43_720.jpg,-0.05865103,1,0,22.76785
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_43_795.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_43_795.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_43_795.jpg,-0.05865103,1,0,23.55087
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_43_906.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_43_906.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_43_906.jpg,-0.05865103,1,0,24.52031
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_43_985.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_43_985.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_43_985.jpg,-0.05865103,1,0,25.29057
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_44_082.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_44_082.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_44_082.jpg,-0.05865103,1,0,26.24437
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_44_177.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_44_177.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_44_177.jpg,-0.05865103,1,0,27.18843
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_44_264.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_44_264.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_44_264.jpg,-0.02346041,0.7371286,0,27.7235
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_44_369.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_44_369.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_44_369.jpg,-0.02346041,0.4292096,0,27.76232
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_44_495.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_44_495.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_44_495.jpg,-0.02052786,0.1562151,0,27.99333
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_44_603.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_44_603.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_44_603.jpg,-0.02052786,0,0,27.71007
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_44_662.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_44_662.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_44_662.jpg,-0.02052786,0,0,27.39104
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_44_745.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_44_745.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_44_745.jpg,0.02932551,0,0,27.09579
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_44_846.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_44_846.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_44_846.jpg,0.05865103,0,0,26.90276
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_44_931.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_44_931.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_44_931.jpg,0.06451613,0,0,26.62746
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_45_034.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_45_034.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_45_034.jpg,0.06451613,0,0,26.35736
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_45_165.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_45_165.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_45_165.jpg,0.06451613,0,0,26.03717
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_45_258.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_45_258.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_45_258.jpg,0.06744868,0,0,25.77324
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_45_368.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_45_368.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_45_368.jpg,0.07038123,0,0,25.51187
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_45_455.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_45_455.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_45_455.jpg,0.07038123,0,0,25.25323
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_45_535.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_45_535.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_45_535.jpg,0,0,0,25.04776
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_45_621.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_45_621.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_45_621.jpg,0,0,0,24.84462
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_45_697.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_45_697.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_45_697.jpg,0,0,0,24.64324
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_45_781.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_45_781.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_45_781.jpg,0,0,0,24.44351
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_45_876.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_45_876.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_45_876.jpg,0,0,0,24.1961
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_45_972.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_45_972.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_45_972.jpg,0,0,0,23.95116
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_46_071.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_46_071.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_46_071.jpg,0,0,0,23.75698
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_46_136.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_46_136.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_46_136.jpg,0,0,0,23.56436
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_46_225.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_46_225.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_46_225.jpg,0,0,0,23.37328
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_46_313.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_46_313.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_46_313.jpg,0,0,0,23.1366
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_46_381.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_46_381.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_46_381.jpg,0,0,0,22.99573
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_46_467.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_46_467.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_46_467.jpg,0,0,0,22.80923
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_46_553.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_46_553.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_46_553.jpg,0,0,0,22.57822
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_46_631.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_46_631.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_46_631.jpg,0,0,0,22.39508
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_46_727.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_46_727.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_46_727.jpg,0,0,0,22.21341
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_46_823.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_46_823.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_46_823.jpg,0,0,0,21.98838
C:\Users\zzyan\Desktop\Data_0417\IMG\center_2017_04_17_22_14_46_919.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\left_2017_04_17_22_14_46_919.jpg,C:\Users\zzyan\Desktop\Data_0417\IMG\right_2017_04_17_22_14_46_919.jpg,0,0,0,21.76561
