center,left,right,steering,throttle,brake,speed
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_20_882.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_20_882.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_20_882.jpg,0,0,0,10.96591
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_21_013.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_21_013.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_21_013.jpg,0,0,0,10.80865
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_21_124.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_21_124.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_21_124.jpg,0,0,0,10.69882
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_21_241.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_21_241.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_21_241.jpg,0,0.3486981,0,11.04558
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_21_349.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_21_349.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_21_349.jpg,0,0.6755722,0,11.91357
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_21_494.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_21_494.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_21_494.jpg,-0.03812317,1,0,12.97331
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_21_614.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_21_614.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_21_614.jpg,-0.08797655,1,0,14.27934
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_21_739.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_21_739.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_21_739.jpg,-0.09384164,1,0,15.59762
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_21_822.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_21_822.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_21_822.jpg,-0.07624634,1,0,16.89439
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_21_936.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_21_936.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_21_936.jpg,-0.04398827,0.6548163,0,17.70151
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_22_045.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_22_045.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_22_045.jpg,-0.03519062,0.3225898,0,17.71122
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_22_164.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_22_164.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_22_164.jpg,0,0,0,17.41184
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_22_269.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_22_269.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_22_269.jpg,0,0,0,17.73611
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_22_390.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_22_390.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_22_390.jpg,0,0,0,17.52891
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_22_507.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_22_507.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_22_507.jpg,0,0,0,17.32417
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_22_646.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_22_646.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_22_646.jpg,0.1788856,0,0,17.09863
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_22_756.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_22_756.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_22_756.jpg,0.2697947,0.3329026,0,16.74318
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_22_862.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_22_862.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_22_862.jpg,0.2991202,0.6627361,0,17.55129
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_22_953.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_22_953.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_22_953.jpg,0.398827,1,0,18.80723
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_23_068.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_23_068.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_23_068.jpg,0.398827,1,0,19.9466
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_23_178.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_23_178.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_23_178.jpg,0.4017595,0.6704838,0,20.69979
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_23_287.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_23_287.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_23_287.jpg,0.457478,0.3447978,0,20.81192
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_23_398.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_23_398.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_23_398.jpg,0,0.01019917,0,20.5027
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_23_508.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_23_508.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_23_508.jpg,0,0,0,20.54417
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_23_634.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_23_634.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_23_634.jpg,0,0,0,19.93997
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_23_757.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_23_757.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_23_757.jpg,0,0,0,19.68537
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_23_858.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_23_858.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_23_858.jpg,0,0,0,19.8467
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_23_970.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_23_970.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_23_970.jpg,0,0,0,19.27092
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_24_076.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_24_076.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_24_076.jpg,0,0,0,19.01734
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_24_190.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_24_190.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_24_190.jpg,0,0,0,19.26163
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_24_311.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_24_311.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_24_311.jpg,0,0,0,19.04023
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_24_435.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_24_435.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_24_435.jpg,0,0,0,18.2928
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_24_564.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_24_564.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_24_564.jpg,0,0.3885075,0,18.6697
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_24_666.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_24_666.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_24_666.jpg,0.2492668,0.6978748,0,19.51752
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_24_774.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_24_774.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_24_774.jpg,0.3636364,1,0,20.58333
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_24_885.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_24_885.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_24_885.jpg,0.5630499,1,0,21.37012
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_25_000.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_25_000.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_25_000.jpg,0.6217009,1,0,22.4638
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_25_131.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_25_131.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_25_131.jpg,0.627566,1,0,23.58822
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_25_242.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_25_242.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_25_242.jpg,0.7683284,1,0,24.59232
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_25_349.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_25_349.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_25_349.jpg,0.7683284,1,0,25.47258
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_25_458.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_25_458.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_25_458.jpg,0.7683284,1,0,26.53309
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_25_593.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_25_593.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_25_593.jpg,0,0.5935531,0,27.08582
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_25_696.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_25_696.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_25_696.jpg,0,0.2844097,0,27.18022
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_25_819.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_25_819.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_25_819.jpg,0,0,0,26.88841
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_25_946.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_25_946.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_25_946.jpg,0,0,0,26.56106
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_26_054.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_26_054.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_26_054.jpg,0,0,0,26.23649
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_26_159.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_26_159.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_26_159.jpg,0,0,0,25.96752
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_26_263.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_26_263.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_26_263.jpg,0,0,0,25.701
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_26_376.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_26_376.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_26_376.jpg,-0.2815249,0,0,25.29382
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_26_497.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_26_497.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_26_497.jpg,-0.3255132,0,0,24.9382
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_26_603.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_26_603.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_26_603.jpg,-0.3313783,0,0,24.67013
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_26_712.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_26_712.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_26_712.jpg,-0.2199413,0,0,24.3892
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_26_831.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_26_831.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_26_831.jpg,-0.09677419,0,0,24.10756
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_26_944.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_26_944.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_26_944.jpg,0,0,0,23.86452
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_27_049.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_27_049.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_27_049.jpg,0,0,0,23.62885
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_27_149.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_27_149.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_27_149.jpg,0,0,0,23.39662
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_27_267.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_27_267.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_27_267.jpg,0,0,0,23.11747
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_27_396.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_27_396.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_27_396.jpg,0.2521994,0,0,22.71483
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_27_500.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_27_500.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_27_500.jpg,0.3049853,0,0,22.4485
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_27_619.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_27_619.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_27_619.jpg,0.4046921,0,0,22.11178
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_27_724.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_27_724.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_27_724.jpg,0.4164223,0,0,21.863
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_27_838.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_27_838.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_27_838.jpg,0.42522,0,0,21.57876
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_27_944.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_27_944.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_27_944.jpg,0.4750733,0,0,21.33123
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_28_054.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_28_054.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_28_054.jpg,0.4897361,0,0,21.04789
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_28_178.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_28_178.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_28_178.jpg,0.4868035,0,0,20.78046
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_28_283.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_28_283.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_28_283.jpg,0,0,0,20.53065
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_28_395.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_28_395.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_28_395.jpg,0,0,0,20.32391
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_28_501.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_28_501.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_28_501.jpg,0,0,0,19.9398
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_28_614.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_28_614.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_28_614.jpg,0,0,0,19.63341
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_28_729.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_28_729.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_28_729.jpg,0,0,0,19.75593
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_28_840.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_28_840.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_28_840.jpg,0,0,0,19.53445
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_28_945.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_28_945.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_28_945.jpg,0,0,0,18.93582
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_29_053.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_29_053.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_29_053.jpg,0,0,0,18.67928
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_29_162.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_29_162.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_29_162.jpg,0,0,0,18.95744
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_29_293.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_29_293.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_29_293.jpg,0,0,0,18.20441
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_29_408.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_29_408.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_29_408.jpg,0,0,0,18.51518
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_29_533.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_29_533.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_29_533.jpg,0.08211145,0,0,17.74247
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_29_655.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_29_655.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_29_655.jpg,0.08797655,0,0,17.51802
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_29_755.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_29_755.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_29_755.jpg,0.09090909,0,0,17.8579
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_29_868.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_29_868.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_29_868.jpg,0.1026393,0,0,17.15241
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_29_979.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_29_979.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_29_979.jpg,0.1026393,0,0,16.93769
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_30_098.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_30_098.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_30_098.jpg,0.1260997,0,0,16.72433
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_30_214.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_30_214.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_30_214.jpg,0.1290323,0,0,16.51582
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_30_354.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_30_354.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_30_354.jpg,0.1290323,0,0,16.8896
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_30_450.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_30_450.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_30_450.jpg,0,0,0,16.184
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_30_569.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_30_569.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_30_569.jpg,0,0,0,15.98581
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_30_693.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_30_693.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_30_693.jpg,0,0,0,15.79336
C:\Users\zzyan\Desktop\Data_reverse\IMG\center_2017_04_21_22_46_30_817.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\left_2017_04_21_22_46_30_817.jpg,C:\Users\zzyan\Desktop\Data_reverse\IMG\right_2017_04_21_22_46_30_817.jpg,0,0,0,15.60896
